gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G52400	NA	538.351882537015	-0.499421630278322	0.133385246825218	-3.743103617139	0.000181761231932701	0.00228076443559354
AT1G20823	NA	119.104532675411	-0.855845489577011	0.228167294494628	-3.74087010395117	0.000183384285938218	0.00229974701337434
AT1G01240	NA	394.364830816378	-0.57116950307657	0.152637696453611	-3.74023726630862	0.000183846628969649	0.00230415952353487
AT4G19370	NA	95.4525763842314	-0.902019284687736	0.24041014032627	-3.73969709414634	0.00018424213844207	0.00230772960793356
AT2G46900	NA	1519.88692834005	0.344876175384614	0.0922953250107506	3.73656207027275	0.000186553414185032	0.0023352769824903
AT5G26300	NA	131.800407963019	0.847757768633657	0.226452004005003	3.73630844701756	0.000186741583027627	0.00233623018238822
AT5G56980	NA	4237.08691245269	-0.232460247017833	0.0622202840743891	-3.73603901586436	0.000186941675532959	0.00233733132088721
AT5G44060	NA	628.538063236834	-0.484767809704369	0.129729968576154	-3.73585208128535	0.000187080620520958	0.0023376670706798
AT5G59030	NA	319.852517641313	0.615328034456022	0.164677020863363	3.7350465869366	0.000187680440514499	0.00234375783648496
AT5G40920	NA	925.207437004151	-0.406962145648774	0.109029433808235	-3.73212034496278	0.000189874744249991	0.00236974134729716
AT3G50740	UGT72E1:UDP-glucosyl transferase 72E1	122.799190069432	0.865281166635661	0.23157082201731	3.72994848195336	0.00019151892608784	0.00238813466373673
AT4G00200	NA	1434.17702702128	-0.335484930788046	0.0899403948694836	-3.72987139968375	0.000191577525410287	0.00238813466373673
AT3G01290	NA	3012.91274538394	-0.284835141772586	0.0763709932555282	-3.72954866540998	0.000191823056805483	0.00238976693529173
AT1G53240	NA	10375.8601433879	0.188428147758045	0.050527172687066	3.7292470701648	0.000192052773231485	0.00239120034969709
AT5G03760	ATCSLA09;ATCSLA9;CSLA09;CSLA9:CELLULOSE SYNTHASE LIKE A9;RAT4:RESISTANT TO AGROBACTERIUM TRANSFORMATION 4	67.6327521286341	0.963451279286104	0.258063190855241	3.72771741310689	0.000193221855244035	0.00240432087775319
AT2G46240	NA	953.436716423702	0.466174069438659	0.125064888459334	3.72706164319032	0.000193725090517171	0.00240914535643149
AT1G56680	NA	396.648586633989	0.689043628067273	0.184859833945634	3.72676684299259	0.000193951720105765	0.00241052629487826
AT2G23150	NA	1730.61137359243	-0.310800128675256	0.0834586492793772	-3.72381719271258	0.000196233041650202	0.00243742708970516
AT5G55120	NA	1016.80508604938	0.404364188247792	0.108649617028602	3.72164035898141	0.000197932794911389	0.00245707645111728
AT1G08290	WIP3:WIP domain protein 3	384.422895448241	-0.584607949741873	0.157068529705541	-3.72026573360347	0.000199013269515586	0.00246755156703183
AT5G20240	PI:PISTILLATA	380.826088984172	0.567085405019409	0.152383676929252	3.72033220507919	0.000198960894763899	0.00246755156703183
AT3G01770	NA	2721.34825046392	0.259935850840857	0.0698997066320134	3.71868834710134	0.000200259944375654	0.00248153365416177
AT1G49005	CLE11:CLAVATA3/ESR-RELATED 11	137.234576615128	-0.862507093533168	0.231654554465771	-3.71736743897542	0.000201309554333191	0.00249305864347903
AT1G68850	NA	240.572232000752	0.677231034485989	0.182164195793874	3.71501366047549	0.000203192717110679	0.00251488671533722
AT4G04940	NA	1070.11563868052	0.379247182922502	0.10211051507452	3.71390749076748	0.000204083423201112	0.00252441268734234
AT5G50170	NA	350.423457874185	-0.604211180649434	0.162634350236978	-3.71286302095607	0.000204927812933797	0.00253335479474472
AT2G05920	NA	9832.58363882773	0.195511097593505	0.0526613638500882	3.71260777357568	0.000205134663181429	0.0025344095975407
AT2G28900	NA	1518.76826686835	-0.34953441486778	0.0941514020041854	-3.71228140163136	0.000205399437871853	0.00253617837585405
AT2G41070	ATBZIP12;DPBF4;EEL:ENHANCED EM LEVEL	1168.11503078686	-0.37763224288089	0.101792933924429	-3.70941570445952	0.000207738105706341	0.00256353739319866
AT1G13080	CYP71B2:cytochrome P450, family 71, subfamily B, polypeptide 2	1141.82606343799	-0.365633105323862	0.0987450885057025	-3.70243781784881	0.000213537707587843	0.00263354754094883
AT2G31945	NA	111.870748028712	0.856012061886954	0.230820580934917	3.7010210030493	0.000214733699541589	0.00264673244913702
AT5G24655	NA	139.119695461693	-0.820846619815094	0.221408415732697	-3.69998986456965	0.000215608077777927	0.00265594002484268
AT1G11680	NA	5624.33062166215	0.230369748123348	0.0622679549169292	3.69963411987556	0.000215910514758323	0.00265770164089305
AT3G20840	PLT1:PLETHORA 1	2540.45716719426	0.278609686829331	0.0753091302039209	3.69952194934542	0.000216005959305381	0.00265770164089305
AT5G35580	NA	434.663312720991	0.55608140887153	0.150327010240865	3.69800620683869	0.000217299577002763	0.00267046710571162
AT5G55730	FLA1:FASCICLIN-like arabinogalactan 1	2692.78627929786	-0.341671810593247	0.0923896953343208	-3.69807051407554	0.000217244546245938	0.00267046710571162
AT5G66350	SHI:SHORT INTERNODES	2625.52973921147	-0.272128021702447	0.0736075153354141	-3.69694134203516	0.000218212737351647	0.00268010991605925
AT2G40320	NA	48.481473142523	-0.981912360459365	0.265030991381512	-3.69597969049878	0.000219040483395399	0.00268786535631691
AT3G06370	ATNHX4;NHX4:sodium hydrogen exchanger 4	213.254825720536	-0.719803363513018	0.194507025269718	-3.69590841993961	0.000219101947050528	0.00268786535631691
AT3G15354	NA	630.120814645143	0.47564312307512	0.128686607282705	3.69575554261822	0.000219233842914312	0.00268790228922867
AT1G50630	NA	215.608821933468	-0.699722417583633	0.189088265513648	-3.69560547189158	0.000219363389872419	0.002687910397056
AT1G58170	NA	136.187548668924	-0.819475503900967	0.22127363228074	-3.69523653051693	0.000219682180186864	0.00269023597639287
AT2G21300	NA	3753.49787591904	-0.236020646890969	0.0638970857376834	-3.69371185214437	0.000221004223971541	0.00270483749467516
AT1G49430	LACS2:long-chain acyl-CoA synthetase 2;LRD2:LATERAL ROOT DEVELOPMENT 2	870.042313373154	0.436708876052811	0.118246944628437	3.69309247196243	0.000221543417002392	0.00270984631177999
AT5G18930	NA	423.786539776172	-0.586383877005795	0.158803326056585	-3.69103493898376	0.000223343452946656	0.00273026243329572
AT1G61600	NA	194.554975494294	-0.722301542041761	0.195562208061113	-3.68816047578113	0.000225881179423168	0.00275966725065622
AT3G17020	NA	1443.44224735558	0.327087682390064	0.0887133858356986	3.6869310140726	0.000226974855257278	0.0027714055072544
AT1G11330	NA	591.402302645189	0.496288812898194	0.134685882625501	3.68426902971493	0.000229359894849816	0.00279888859396893
AT2G30210	LAC3:laccase 3	61.9547167574778	0.960281826885803	0.259978663379814	3.68382019143784	0.000229764347359132	0.00280218448197351
AT1G57720	NA	23085.5364014584	0.161231066426507	0.0437865305020135	3.68220633079189	0.000231224149890997	0.00281669371844436
AT3G56040	NA	520.917299533275	0.511733289523474	0.13895679641136	3.68224053458767	0.000231193121089659	0.00281669371844436
AT5G01090	NA	718.756266201724	-0.433395654399746	0.117724438506654	-3.68079294902223	0.00023250975617431	0.00283070108874211
AT4G13210	NA	452.929659961818	-0.523222166618311	0.142142269580939	-3.67957272552913	0.000233625058909773	0.0028426199554045
AT5G53170	NA	1374.19055730534	0.33512031092002	0.091084310729656	3.67913113259248	0.000234029917246148	0.00284588567006905
AT5G11950	LOG8:LONELY GUY 8	632.317911979959	-0.470546804291044	0.127884469780447	-3.6787404581788	0.000234388641581089	0.00284858689986807
AT5G12840	ATHAP2A;AtNFYA1;EMB2220:EMBRYO DEFECTIVE 2220;HAP2A;NF-YA1:nuclear factor Y, subunit A1;NFYA1:nuclear factor Y subunit A1	810.366070276819	-0.42138091389248	0.114563222978621	-3.6776592469267	0.000235384121230148	0.00285901913119088
AT1G05850	NA	2752.07323248241	0.257167049428654	0.0699336057632399	3.67728702070321	0.00023572774984657	0.00286152632307929
AT2G01180	ATLPP1;ATPAP1:phosphatidic acid phosphatase 1;LPP1:LIPID PHOSPHATE PHOSPHATASE 1;PAP1:phosphatidic acid phosphatase 1	677.946239333489	-0.446801742957254	0.121500963926501	-3.67658402837827	0.000236378016641559	0.00286775074872584
AT4G37990	NA	24.0292619377899	-0.909434047075983	0.254705147750297	-3.67381677968762	0.00023895410597349	0.00289731853492857
AT3G43600	NA	2561.21440136914	0.274899289177719	0.0748309878686206	3.67356219787955	0.000239192419932693	0.00289852290394905
AT2G31380	BBX25:B-box domain protein 25;STH:salt tolerance homologue	172.366670208884	-0.764538714440209	0.207883809421961	-3.67155228403437	0.000241081744781322	0.00291972113090271
AT4G13850	NA	5453.82309998781	0.22368011456406	0.0609428490508739	3.67031907220688	0.000242247888511796	0.00293214144800552
AT1G01490	NA	1134.71073327549	0.375269475421302	0.1023407926944	3.66674754407216	0.000245655105359694	0.00297165732150604
AT4G04040	MEE51:maternal effect embryo arrest 51	526.820870120469	0.494216731351636	0.134772087605379	3.66638764829588	0.00024600092573855	0.002974115539871
AT1G75310	AUL1:auxilin-like 1	1036.65361908409	0.401391679891559	0.109533751298314	3.66431551944569	0.000248000914463744	0.00299655797864507
AT3G51630	ATWNK5;WNK5:with no lysine (K) kinase 5;ZIK1	1351.89295062286	-0.332130452110153	0.0906690309862423	-3.6628835701223	0.000249391911600559	0.00301162033377513
AT2G22420	NA	2418.94740421531	-0.324656496475684	0.0886442887623119	-3.66240403092208	0.000249859369777576	0.00301551918791166
AT1G33750	NA	50.2891004393429	0.968117756076692	0.264470247007323	3.65909647099105	0.000253106053608736	0.00305293623366697
AT2G23340	DEAR3:DREB and EAR motif protein 3	141.863024731501	0.809440531738246	0.22104893286985	3.65729005877506	0.00025489588121395	0.00307274774723521
AT5G20950	NA	5479.04051192472	0.22291162910437	0.0609593506248953	3.6567135852378	0.000255469555833581	0.00307788422120701
AT4G27670	HSP21:heat shock protein 21	114.776310833703	0.898547921926201	0.245346694470769	3.65559309469669	0.000256588071516439	0.00308957519138299
AT1G18400	BEE1:BR enhanced expression 1	14.6019603049017	0.929274121880686	0.236193166844127	3.65445809713482	0.000257725749170601	0.00310148326540847
AT1G52110	NA	57.3954843367214	-0.957978363617113	0.261307826193763	-3.65083499373377	0.000261389136559464	0.00314375458070797
AT1G21130	IGMT4:indole glucosinolate O-methyltransferase 4	319.036633637346	-0.616050568584429	0.168696778457062	-3.64931778243714	0.000262937673019234	0.00316035180583713
AT4G23470	NA	3300.58820455946	-0.264554930624152	0.0724962333441613	-3.64918637238434	0.0002630722001886	0.00316035180583713
AT2G26670	NA	2099.22787229029	-0.30366810901455	0.0832680207858873	-3.64678181581598	0.00026554521610237	0.00318822422672132
AT3G49780	ATPSK3 (FORMER SYMBOL);ATPSK4:phytosulfokine 4 precursor;PSK4:phytosulfokine 4 precursor	889.208083310588	-0.445818121147174	0.122369840503545	-3.64248337778929	0.000270020419071803	0.00324008966613489
AT4G27970	SLAH2:SLAC1 homologue 2	65.3848661460051	0.956239914324232	0.262563297595607	3.64204859848395	0.000270476993540803	0.00324370195531538
AT3G13810	AtIDD11:indeterminate(ID)-domain 11;IDD11:indeterminate(ID)-domain 11	456.009064497915	-0.540831872552572	0.148488255038576	-3.64072108858562	0.000271875532327338	0.00325860013027968
AT4G01750	RGXT2:rhamnogalacturonan xylosyltransferase 2	1317.63305772113	-0.347727404419265	0.0955521780192813	-3.63893090820815	0.000273772231877582	0.00327944853291613
AT1G62180	APR2:5adenylylphosphosulfate reductase 2;APSR:ADENOSINE-5-PHOSPHOSULFATE REDUCTASE;ATAPR2;PRH;PRH43:3-PHOSPHOADENOSINE-5-PHOSPHOSULFATE (PAPS) REDUCTASE HOMOLOG 43	178.097863350913	0.744027561424176	0.204336002180764	3.63741297455655	0.000275390194203147	0.00329504446362973
AT3G04350	NA	1444.67252516243	0.322289149089044	0.0885992987885066	3.63753054418046	0.000275264557524942	0.00329504446362973
AT4G02930	NA	4917.4518821608	0.207012662921307	0.0569222038825133	3.63676333720837	0.00027608537593485	0.00329957622643054
AT4G15610	NA	4149.32776083228	0.239286935129109	0.0657942080732782	3.63687635853617	0.000275964312922604	0.00329957622643054
AT2G22510	NA	633.121011591241	0.45046968906774	0.123864485150513	3.6363887131206	0.000276487011247745	0.00330248374545918
AT2G34560	AtCCP1;CCP1:conserved in ciliated species and in the land plants 1	1964.11764206334	0.289896147178064	0.0797490750332297	3.63508864158478	0.00027788507215786	0.00331481618401147
AT5G12890	NA	217.536110371096	0.722294550370783	0.198576062318583	3.63494996965079	0.000278034586484171	0.00331481618401147
AT5G54640	ATHTA1;HTA1:histone H2A 1;RAT5:RESISTANT TO AGROBACTERIUM TRANSFORMATION 5	1133.14430286291	-0.359797536334467	0.098975772228941	-3.63493834715389	0.000278047121136773	0.00331481618401147
AT5G63680	NA	1697.61614597701	0.328590070981295	0.0903974427550237	3.63483808136517	0.000278155277967877	0.00331481618401147
AT5G53830	NA	974.576697532287	-0.386756720121664	0.106518408068883	-3.6305103650269	0.000282861344540212	0.00336897392369282
AT3G18410	NA	993.604067457999	0.375618645968231	0.103479917299493	3.62971298469027	0.00028373653421869	0.00337741523596272
AT5G09570	NA	37.9870698168911	0.967926802961491	0.266952928982291	3.62956978329097	0.000283893977877854	0.00337741523596272
AT5G46780	NA	2478.32190755944	-0.263844437091594	0.0726997575109312	-3.62914517486135	0.000284361297558509	0.00338104610067429
AT3G62770	AtATG18a:autophagy 18a;ATG18a:autophagy 18a	1609.39183188988	-0.306641186937729	0.0845158509553199	-3.62804619988551	0.000285574167146972	0.00339159980401487
AT4G27130	NA	5128.56359615874	0.203869742934221	0.0561924348190309	3.62806026523925	0.000285558613527271	0.00339159980401487
AT2G46690	NA	615.159996932062	-0.488620033242281	0.134667766354427	-3.62765320699561	0.000286009063958932	0.00339483154744651
AT1G19140	NA	709.463746772904	0.436230253384534	0.120264566082093	3.62698877438836	0.000286745755167052	0.00339978690949847
AT5G02240	NA	1021.75627719084	0.398966550807342	0.109991464678677	3.6269826213585	0.000286752585653695	0.00339978690949847
AT1G77330	NA	832.397412403978	0.438779560213127	0.121049976642705	3.62459722579549	0.000289412131799165	0.00342894362215429
AT3G05165	NA	657.720720839561	-0.451716946515443	0.124599386910507	-3.62448249932427	0.000289540624244244	0.00342894362215429
AT4G00895	NA	943.707313536835	-0.388468134520937	0.107176671420536	-3.62408576370699	0.000289985376047173	0.00343226164441759
AT3G22100	NA	127.681881970673	-0.810372200491806	0.2231006644813	-3.62257456346841	0.00029168534253586	0.00345042417389981
AT5G37370	ATSRL1	2039.34368457196	-0.287108139336833	0.0792800767558305	-3.62133649496004	0.000293085012240013	0.00346501583348383
AT2G42790	NA	1310.26750505115	-0.354152084616601	0.0978942564685801	-3.61737701784436	0.000297603657104723	0.00351246421557386
AT3G60130	NA	660.103745568568	0.49252496692719	0.13614785998332	3.61740132620788	0.000297575717863819	0.00351246421557386
AT4G37540	NA	971.515942621838	0.423949545904471	0.117186944439803	3.61764569327478	0.000297294986769323	0.00351246421557386
AT5G17190	NA	648.510458290429	0.448357051112348	0.124007261078209	3.61529046203492	0.000300011053974167	0.00353887473451994
AT2G28600	NA	1019.34091629247	0.377546032375439	0.104450932581714	3.61449235368445	0.000300936697007412	0.00354778678128297
AT5G62570	NA	386.719225167273	-0.54766494537849	0.151521552656608	-3.61272339151829	0.000302997874871086	0.00357006818103757
AT2G38360	PRA1.B4:prenylated RAB acceptor 1.B4	1021.40233259151	-0.37410313545798	0.103603292091832	-3.61057491181932	0.000305519041949493	0.00359774117439677
AT4G24280	cpHsc70-1:chloroplast heat shock protein 70-1	4743.78987400098	0.212204494116549	0.0587796008641998	3.61016943479151	0.000305997053365155	0.00360133665233087
AT1G61890	NA	2456.49764596154	0.261041366156643	0.0723253264943782	3.60925660340497	0.000307075742141723	0.00361150277451163
AT2G04050	NA	2489.53875508376	-0.291065716640466	0.0806439742837742	-3.60914557308872	0.000307207188778884	0.00361150277451163
AT4G33040	NA	178.907607156556	-0.728162369371131	0.201576415674709	-3.6064078545882	0.000310465034580616	0.00364774551897394
AT5G63600	NA	3801.18219397622	-0.226818201446982	0.0629226818298082	-3.60467882651199	0.000312539188821387	0.0036700477381025
AT1G01900	NA	14.3020843886228	-0.821019041120116	0.234131779567612	-3.60385720481612	0.000313529352601952	0.0036796030661304
AT1G64620	NA	552.524310820725	-0.515729271778856	0.143296014113937	-3.59820456682805	0.000320421553553526	0.00375837542146163
AT1G62380	NA	4402.49286357451	0.246546418028297	0.0685425747376177	3.59699305558123	0.000321917074489257	0.00377379459723072
AT5G64200	At-SC35:ortholog of human splicing factor SC35;ATSC35:ARABIDOPSIS THALIANA ORTHOLOG OF HUMAN SPLICING FACTOR SC35;SC35:ortholog of human splicing factor SC35	3361.48390053063	-0.264859721645938	0.0736484110901849	-3.59622000275875	0.000322874762771687	0.00378289504359749
AT1G71040	LPR2:Low Phosphate Root2	1565.47755710817	-0.312802189707395	0.0869959060231333	-3.59542810210624	0.000323858564986095	0.00379229105715048
AT4G37050	AtPLAIVC:phospholipase A IVC;PLA V;PLAIII{beta}:patatin-related phospholipase III beta;PLP4:PATATIN-like protein 4	103.234375104812	-0.874626015543486	0.242483107059053	-3.59491567579549	0.000324496662119212	0.00379763068939179
AT1G51140	FBH3:FLOWERING BHLH 3	431.75935771052	-0.524064066434544	0.145912599071411	-3.59003844843085	0.000330629189127137	0.00386723036413149
AT1G23820	SPDS1:spermidine synthase 1	3188.70547730077	0.239358981384662	0.0666764179556904	3.5898426367462	0.00033087764886219	0.00386796713398037
AT1G23200	NA	102.689417816564	-0.8839337198593	0.245525119039512	-3.58839210248354	0.000332723637843563	0.00388652841001093
AT4G04955	ALN:allantoinase;ATALN:allantoinase	2315.07268125217	-0.271296771970235	0.0756071000582391	-3.58815639407526	0.00033302451540108	0.00388652841001093
AT5G51220	NA	593.610238890192	0.456745484173035	0.127276134728487	3.58817306859314	0.000333003222312603	0.00388652841001093
AT4G32300	SD2-5:S-domain-2 5	1127.7882179401	0.35777543799991	0.0997437498152466	3.58680261060806	0.000334757531817964	0.00390238587259007
AT4G39790	NA	243.954673555147	-0.655373619008313	0.182548456879243	-3.58681463337214	0.000334742104069434	0.00390238587259007
AT5G47870	NA	613.017091283968	0.494806858658268	0.137967494812848	3.58580393233162	0.000336041372661536	0.00391516359042253
AT5G23750	NA	61.6978201649168	-0.932469261033492	0.25904537317622	-3.58518008620204	0.00033684568799258	0.00392234328480472
AT3G10410	CPY:CARBOXYPEPTIDASE Y;SCPL49:SERINE CARBOXYPEPTIDASE-LIKE 49	2743.01801455373	0.251859076434238	0.0702680319705952	3.58424873320928	0.000338049819704157	0.00393416796313069
AT5G46115	NA	32.6201684170393	-0.951566173128845	0.266292621327714	-3.58157295470407	0.000341531735881082	0.00397247314656998
AT1G03410	NA	65.9212411647646	-0.947254324000129	0.264031287164197	-3.58037994154471	0.000343094960326152	0.00398843110234219
AT5G11210	ATGLR2.5:ARABIDOPSIS THALIANA GLU;GLR2.5:glutamate receptor 2.5	352.430800532208	-0.561920759381975	0.156983735536382	-3.5775083941586	0.000346885082857143	0.00403024423564664
AT1G72230	NA	102.833927621577	-0.878880519993397	0.245303035369994	-3.5772555546861	0.000347220672077505	0.00403189705800465
AT2G34690	NA	1129.31326033847	0.353786862916376	0.0989137005653173	3.5765834129865	0.000348114270812588	0.00404002399432193
AT1G07930	NA	17958.8751083325	-0.188202348564514	0.0526352027136788	-3.57559274732053	0.000349435263193629	0.00405309922908962
AT2G43290	MSS3:multicopy suppressors of snf4 deficiency in yeast 3	1472.01222859365	-0.33060608229357	0.0925222221523514	-3.57311682566113	0.000352757285010963	0.00408935696437112
AT1G19920	APS2;ASA1:ATP SULFURYLASE ARABIDOPSIS 1	1012.88625032955	0.384299888663023	0.107570931161814	3.57246249322571	0.000353640145060948	0.00409731401402559
AT5G01770	ATRAPTOR1A;RAPTOR1A;RAPTOR2:RAPTOR2	1365.37518475052	-0.37599068888879	0.105282666067542	-3.57106645213902	0.000355530670106906	0.00411464601835712
AT5G22300	AtNIT4:NITRILASE 4;NIT4:nitrilase 4	810.030886903962	-0.400390593242397	0.112102516235098	-3.57112264079116	0.000355454396984418	0.00411464601835712
AT1G50580	NA	264.279213730647	0.630249198349132	0.176528891768701	3.56846728416268	0.000359075679714406	0.00415336844173263
AT1G48850	EMB1144:embryo defective 1144	1741.4144841773	0.332239476304835	0.0931121525728269	3.56810651116265	0.000359570342975134	0.00415678464675522
AT3G63010	NA	5044.06184304563	-0.222180762180575	0.0622809306559926	-3.56737310800436	0.000360577892125137	0.00416612295859818
AT4G35850	NA	2479.93795523569	0.265588846614234	0.0744592317726308	3.56688167031645	0.000361254505680846	0.00417162941083834
AT2G44790	NA	2314.97565085273	0.277978033643098	0.077937129394014	3.56665799641645	0.000361562853866151	0.00417287953369041
AT2G14900	NA	31.3978370171794	0.938897369004096	0.265679709061974	3.56189306649873	0.000368190354771716	0.00424647173437676
AT5G45500	NA	348.307265712009	0.56038191763956	0.157281165865865	3.56178173566721	0.00036834655322405	0.00424647173437676
AT1G31120	NA	974.557276094149	-0.37430414294771	0.105118785599817	-3.5604461079431	0.000370225290706281	0.00426561684957692
AT1G44800	SIAR1:Siliques Are Red 1;UMAMIT18:Usually multiple acids move in and out Transporters 18	141.527397758624	-0.78790864545855	0.220830569735834	-3.5603106650658	0.000370416308539142	0.00426561684957692
AT2G20610	ALF1:ABERRANT LATERAL ROOT FORMATION 1;HLS3:HOOKLESS 3;RTY:ROOTY;RTY1:ROOTY 1;SUR1:SUPERROOT 1	1091.50151717494	0.368123831445543	0.103411636389276	3.55973244969626	0.000371232814126448	0.00427030355135525
AT4G00820	iqd17:IQ-domain 17	271.135713316616	0.642825708232182	0.180508710786409	3.55979801842617	0.000371140139142878	0.00427030355135525
AT2G26300	NA	2854.79450967472	-0.259388866422523	0.0729184760704521	-3.55716020241388	0.000374885551893448	0.0043099438725126
AT1G16030	NA	1026.72309997389	0.764128477943429	0.215068500309728	3.5532140663552	0.000380554653085352	0.00437270925074105
AT5G07550	NA	8.53899540122974	-0.541410173747483	0.197889157948424	-3.55256865613097	0.000381489452275996	0.00438103663392946
AT2G23620	ATMES1:ARABIDOPSIS THALIANA METHYL ESTERASE 1;MES1:methyl esterase 1	81.8304291894399	0.877377582285764	0.246468907084345	3.55123485004324	0.000383428114831608	0.00440087690413494
AT1G10550	XET:XYLOGLUCAN:XYLOGLUCOSYL TRANSFERASE 33;XTH33:xyloglucan:xyloglucosyl transferase 33	125.723725035097	0.818922020033993	0.230377868848116	3.55069461528182	0.000384215952914094	0.00440749378329122
AT5G02750	SGR9:SHOOT GRAVITROPISM 9	595.080482976717	-0.480259872428633	0.135266242332772	-3.54979241895665	0.000385535022563797	0.00442019400526003
AT4G05150	NA	2399.52846833269	-0.272976140773376	0.0769045440954524	-3.54944717027492	0.000386040917299148	0.00442356226938117
AT4G23180	NA	184.034985911617	-0.709514812304002	0.199745181781162	-3.54711139080189	0.000389479877957808	0.00446051776760576
AT2G42490	NA	2254.04192897192	0.282640596938354	0.0797024284495718	3.54615506206934	0.000390896120381216	0.0044742802363064
AT1G56630	NA	79.0943660381633	-0.887511680240345	0.249463380045069	-3.5454308691352	0.000391971789456183	0.00448413146961531
AT3G14240	NA	5707.13871522667	0.21063508148599	0.0594579223524448	3.54259657036797	0.000396208324510436	0.0045276299220083
AT3G26730	NA	4081.07737424969	0.226997571978496	0.064075749982445	3.54262601110227	0.00039616409926525	0.0045276299220083
AT4G39170	NA	1660.73110373076	-0.29642832685882	0.0837045026272063	-3.54120825885352	0.000398299061785879	0.00454902898879765
AT5G19140	AILP1;ATAILP1	1562.01614530132	-0.36069919458973	0.101857539834608	-3.54092894223303	0.000398720944153638	0.00455135483871052
AT1G76700	NA	507.802789478023	-0.48733245089983	0.137609313370092	-3.54019668961664	0.000399828927920205	0.00456150563007433
AT1G65720	NA	8536.81916883234	-0.182164384342579	0.0514599004799998	-3.53991126004257	0.000400261594849699	0.0045639450850686
AT1G14290	SBH2:sphingoid base hydroxylase 2	615.418058152364	0.448125741380282	0.126697204779336	3.53653734348744	0.000405409181725934	0.00462011392617178
AT2G31280	CPUORF7:conserved peptide upstream open reading frame 7	1257.89496216475	-0.329759621705523	0.0932424937761824	-3.53634696694756	0.000405701474597655	0.00462091985403282
AT2G32550	NA	86.8157387297287	-0.870364199718758	0.245370616351439	-3.53617436195847	0.000405966652221703	0.00462141622930328
AT2G34500	NA	285.178605575487	0.602655415609642	0.170404394322701	3.53510990740449	0.000407605583433244	0.00463738607990228
AT5G05080	ATUBC22;UBC22:ubiquitin-conjugating enzyme 22	3372.54729920414	0.230378644499107	0.0651711476142183	3.53497467299352	0.000407814244571603	0.00463738607990228
AT2G30140	NA	2143.21059740087	-0.268028942883813	0.07586011839111	-3.53310633456133	0.000410707244361009	0.00466773819136176
AT3G22820	NA	138.575980079846	0.790736300968628	0.223547878128429	3.53287091323821	0.000411073135706019	0.00466935198537529
AT3G06778	NA	861.211592803968	-0.406999109145396	0.115209117266748	-3.53234378777742	0.000411893497371948	0.00467103800309515
AT3G20390	NA	3155.31158011758	0.266429986447003	0.0754238036934893	3.53243843189567	0.000411746090855538	0.00467103800309515
AT3G53110	LOS4:LOW EXPRESSION OF OSMOTICALLY RESPONSIVE GENES 4	2360.35383977646	0.259749703576269	0.0735336098883514	3.53236697124673	0.000411857384976966	0.00467103800309515
AT1G15480	NA	801.486261550287	0.425073215417587	0.120435883668443	3.52926773235985	0.000416711318881968	0.00472310573656708
AT1G58070	NA	42.9557397028266	-0.937414748236159	0.266961835336335	-3.52882313864118	0.000417411993808406	0.00472847752899202
AT4G30990	NA	2689.12766443863	0.290832977241463	0.0824236128816661	3.52849010901856	0.000417937565516379	0.00473186098200005
AT2G46490	NA	1411.34956975872	0.336640680452214	0.0954126068041277	3.5281988125011	0.000418397782627409	0.00473450122446805
AT3G10740	ARAF:ALPHA-L-ARABINOFURANOSIDASE;ARAF1:ALPHA-L-ARABINOFURANOSIDASE 1;ASD1:alpha-L-arabinofuranosidase 1;ATASD1:ARABIDOPSIS THALIANA ALPHA-L-ARABINOFURANOSIDASE 1	1198.85604458337	-0.344403916660168	0.0976316909929534	-3.52729835319848	0.000419823405713444	0.00474805700984483
AT4G38260	NA	575.810997232113	-0.467707058757873	0.132604393473284	-3.52633628947056	0.000421351573623009	0.00476275721837824
AT4G25960	ABCB2:ATP-binding cassette B2;PGP2:P-glycoprotein 2	1281.6305835491	0.335224389338464	0.095067816908544	3.52604142900366	0.000421820976908679	0.00476548021312595
AT1G27320	NA	2208.5365361556	-0.267505486120709	0.0758747419290551	-3.52551323985257	0.000422663048986343	0.0047724081681701
AT2G23300	NA	1091.14679596358	-0.364192413813602	0.103320847630395	-3.5245981370724	0.000424125679636642	0.00478633173637563
AT5G49650	NA	1141.61889465885	0.353699868459287	0.100379687646118	3.52354850058134	0.000425809157781463	0.00480273119823278
AT5G57500	NA	50.220985208901	-0.937286402659908	0.265431876615826	-3.5221441603639	0.000428071293389214	0.0048256361208822
AT2G28085	NA	7.520469014754	0.526614123174815	0.194622486695983	3.51967864097705	0.000432069959195984	0.00486706300217815
AT5G23890	NA	1239.32544636279	0.340192008030961	0.0966556589040821	3.51959088155032	0.000432212931193188	0.00486706300217815
AT4G30530	NA	1129.42385658983	-0.382417906266898	0.108712571855848	-3.51742852677909	0.000435749682776459	0.00490424157274854
AT1G69490	ANAC029:Arabidopsis NAC domain containing protein 29;ATNAP:NAC-LIKE, ACTIVATED BY AP3/PI;NAP:NAC-like, activated by AP3/PI	741.22856285195	0.425241803279789	0.12100285113847	3.51410313872152	0.000441241454060813	0.00496337137240467
AT4G29150	IQD25:IQ-domain 25	106.857942467772	-0.837728080487769	0.238014348262251	-3.51223333274747	0.000444357686500086	0.00499573021668965
